,Date,Pageviews
0,2019-12-02,239
1,2019-12-03,239
2,2019-12-04,239
3,2019-12-05,239
4,2019-12-06,239
5,2019-12-07,239
6,2019-12-08,239
7,2019-12-09,239
8,2019-12-10,239
