,Date,Pageviews
0,2019-11-30,21
1,2019-12-01,21
2,2019-12-02,21
3,2019-12-03,21
4,2019-12-04,21
5,2019-12-05,21
6,2019-12-06,21
7,2019-12-07,21
8,2019-12-08,21
9,2019-12-09,21
10,2019-12-10,21
