,revid,parentid,user,userid,timestamp,size,anon,page_id
63,919875608,919701435,Pageseditor,37151727,2019-10-06T10:30:50Z,19683,,21934547
64,919904980,919875608,El C,92203,2019-10-06T15:11:58Z,18712,,21934547
65,919935653,919904980,Gok Wan Gaysian,37526505,2019-10-06T19:05:52Z,18883,,21934547
66,919935677,919935653,Zzuuzz,365454,2019-10-06T19:06:02Z,18712,,21934547
67,927099614,919935677,Joshuahk,3166871,2019-11-20T09:34:36Z,19314,,21934547
68,927101516,927099614,Joshuahk,3166871,2019-11-20T09:54:38Z,19287,,21934547
69,927183248,927101516,ChrisWar666,3284050,2019-11-20T22:00:33Z,19504,,21934547
70,927184001,927183248,AnomieBOT,7611264,2019-11-20T22:06:01Z,19566,,21934547
71,927710733,927184001,Unkn own to yellow,37906062,2019-11-24T08:11:10Z,19812,,21934547
72,927807791,927710733,NiciVampireHeart,5692371,2019-11-24T22:49:54Z,20343,,21934547
73,928337016,927807791,Gråbergs Gråa Sång,9149531,2019-11-28T11:56:49Z,21008,,21934547
74,928797240,928337016,Gråbergs Gråa Sång,9149531,2019-12-01T18:37:13Z,20886,,21934547
75,928797579,928797240,Gråbergs Gråa Sång,9149531,2019-12-01T18:39:40Z,21008,,21934547
