,revid,parentid,user,userid,timestamp,size,anon,page_id
368,421817259,420794797,Craddocktm,9049429,2011-04-01T13:38:48Z,36546,,221174
369,421961578,421817259,129.67.119.240,0,2011-04-02T10:59:14Z,36715,True,221174
370,421961698,421961578,SineBot,4936590,2011-04-02T11:00:25Z,36990,,221174
371,421968088,421961698,129.67.119.240,0,2011-04-02T12:12:11Z,36715,True,221174
372,421968183,421968088,129.67.119.240,0,2011-04-02T12:13:01Z,36745,True,221174
373,422268088,421968183,DOR (HK),6036204,2011-04-04T05:45:33Z,37808,,221174
374,422268185,422268088,DOR (HK),6036204,2011-04-04T05:46:42Z,37809,,221174
375,422292223,422268185,Craddocktm,9049429,2011-04-04T10:03:44Z,39178,,221174
376,422651303,422292223,DOR (HK),6036204,2011-04-06T06:33:19Z,39865,,221174
377,423819268,422651303,MiszaBot I,3797869,2011-04-13T07:31:32Z,32684,,221174
378,424650964,423819268,MiszaBot I,3797869,2011-04-18T07:28:56Z,31507,,221174
379,425602035,424650964,78.149.137.28,0,2011-04-24T03:16:56Z,31948,True,221174
380,427711865,425602035,MiszaBot I,3797869,2011-05-06T07:34:04Z,30697,,221174
381,429521889,427711865,MiszaBot I,3797869,2011-05-17T07:34:36Z,25954,,221174
382,429834768,429521889,DOR (HK),6036204,2011-05-19T05:18:33Z,26834,,221174
383,429835396,429834768,Lycurgus,92621,2011-05-19T05:26:33Z,27002,,221174
384,431344518,429835396,95.16.220.211,0,2011-05-28T15:18:13Z,27379,True,221174
385,431344664,431344518,SineBot,4936590,2011-05-28T15:19:32Z,27676,,221174
386,436746569,431344664,84.203.74.92,0,2011-06-28T21:49:10Z,28441,True,221174
387,437834588,436746569,MiszaBot I,3797869,2011-07-05T07:55:00Z,8156,,221174
388,444927978,437834588,Ecann15,15142041,2011-08-15T06:19:23Z,108,,221174
389,444927992,444927978,Jorgenev,14168075,2011-08-15T06:19:32Z,8156,,221174
390,448184579,444927992,113.252.226.59,0,2011-09-03T07:31:24Z,8497,True,221174
391,448184768,448184579,113.252.226.59,0,2011-09-03T07:32:33Z,8498,True,221174
392,448944260,448184768,204.184.35.235,0,2011-09-07T14:43:47Z,8536,True,221174
393,448944314,448944260,Avoided,6313586,2011-09-07T14:44:09Z,8498,,221174
394,454218275,448944314,WarriorsPride6565,15310160,2011-10-06T11:38:47Z,9601,,221174
395,454218830,454218275,WarriorsPride6565,15310160,2011-10-06T11:44:35Z,9601,,221174
396,454218956,454218830,WarriorsPride6565,15310160,2011-10-06T11:46:05Z,9631,,221174
397,454356626,454218956,MiszaBot I,3797869,2011-10-07T08:17:25Z,6297,,221174
398,457024397,454356626,Blsterstra,15584989,2011-10-23T19:09:29Z,6326,,221174
399,457025045,457024397,Cold Season,14968839,2011-10-23T19:13:27Z,6297,,221174
400,457635579,457025045,Criticalthinker,466067,2011-10-27T10:36:53Z,6704,,221174
401,477690075,457635579,86.42.28.118,0,2012-02-19T10:55:25Z,7045,True,221174
402,478176082,477690075,MiszaBot I,3797869,2012-02-22T01:28:05Z,4890,,221174
403,478285495,478176082,199.216.235.67,0,2012-02-22T18:12:21Z,4913,True,221174
404,478285573,478285495,AbigailAbernathy,8371165,2012-02-22T18:12:51Z,4890,,221174
405,478285609,478285573,199.216.235.67,0,2012-02-22T18:13:09Z,4945,True,221174
406,478285645,478285609,AbigailAbernathy,8371165,2012-02-22T18:13:21Z,4890,,221174
407,484017834,478285645,192.33.240.95,0,2012-03-26T14:38:52Z,5698,True,221174
408,484513956,484017834,DOR (HK),6036204,2012-03-29T09:35:08Z,5979,,221174
409,484639279,484513956,99.7.156.121,0,2012-03-30T02:59:26Z,6065,True,221174
410,484639446,484639279,SineBot,4936590,2012-03-30T03:00:39Z,6362,,221174
411,494372378,484639446,78.2.70.58,0,2012-05-25T21:32:01Z,6938,True,221174
412,494373819,494372378,Lieutenant of Melkor,15841741,2012-05-25T21:44:06Z,5979,,221174
413,495887088,494373819,BeenAroundAWhile,1108424,2012-06-04T05:44:35Z,6003,,221174
414,495927934,495887088,Asiaworldcity,16163060,2012-06-04T12:52:23Z,6029,,221174
415,497161575,495927934,174.130.91.174,0,2012-06-12T02:47:10Z,6207,True,221174
416,497164903,497161575,Lieutenant of Melkor,15841741,2012-06-12T03:17:55Z,6029,,221174
417,499845762,497164903,Cricobr,11296122,2012-06-29T02:09:46Z,9335,,221174
418,499958367,499845762,Underwaterbuffalo,6833051,2012-06-29T20:09:15Z,9504,,221174
419,500367302,499958367,PeerReviewBot,7059455,2012-07-02T18:58:27Z,9506,,221174
420,500399543,500367302,Gimmetoo,11662854,2012-07-02T23:08:36Z,9521,,221174
421,500399684,500399543,GimmeBot,3188459,2012-07-02T23:09:51Z,9641,,221174
422,500399736,500399684,Gimmetoo,11662854,2012-07-02T23:10:18Z,9651,,221174
423,501002655,500399736,Knight of Gloucestershire,13527516,2012-07-06T20:30:44Z,10093,,221174
424,501003000,501002655,Knight of Gloucestershire,13527516,2012-07-06T20:33:00Z,10067,,221174
425,501027107,501003000,Crazboyboyzman,17116914,2012-07-06T23:59:20Z,10912,,221174
426,501037740,501027107,MiszaBot I,3797869,2012-07-07T01:49:44Z,9360,,221174
427,501268381,501037740,Rigley,12715015,2012-07-08T17:16:20Z,10946,,221174
428,501269086,501268381,Rigley,12715015,2012-07-08T17:21:44Z,11492,,221174
429,501314503,501269086,Malkin,88655,2012-07-08T23:15:39Z,12241,,221174
430,504408598,501314503,71.32.240.37,0,2012-07-27T10:52:00Z,12641,True,221174
431,511501453,504408598,174.118.1.118,0,2012-09-09T07:47:53Z,12790,True,221174
432,516075715,511501453,MiszaBot I,3797869,2012-10-05T01:50:07Z,8558,,221174
433,517925596,516075715,Hkust pao,17700074,2012-10-15T13:10:01Z,9698,,221174
434,517926488,517925596,202.40.139.167,0,2012-10-15T13:16:29Z,9703,True,221174
435,517926572,517926488,202.40.139.167,0,2012-10-15T13:17:02Z,9702,True,221174
436,517944051,517926572,Kuyabribri,1904358,2012-10-15T15:21:01Z,9902,,221174
437,518041896,517944051,Hkust pao,17700074,2012-10-16T02:05:03Z,10860,,221174
438,518041927,518041896,Hkust pao,17700074,2012-10-16T02:05:19Z,10862,,221174
439,518054623,518041927,Gwickwire,15613932,2012-10-16T03:51:45Z,11109,,221174
440,518061678,518054623,Callanecc,10440891,2012-10-16T04:48:30Z,11110,,221174
441,518082168,518061678,Hkust pao,17700074,2012-10-16T08:20:01Z,12364,,221174
442,518082354,518082168,Hkust pao,17700074,2012-10-16T08:22:00Z,12365,,221174
443,518123304,518082354,Kuyabribri,1904358,2012-10-16T14:02:21Z,12702,,221174
444,518123912,518123304,Kuyabribri,1904358,2012-10-16T14:07:25Z,13227,,221174
445,518238558,518123912,MiszaBot I,3797869,2012-10-17T01:49:29Z,9500,,221174
446,518276797,518238558,Hkust pao,17700074,2012-10-17T07:12:17Z,10160,,221174
447,518369053,518276797,Kuyabribri,1904358,2012-10-17T18:58:05Z,10518,,221174
448,521047656,518369053,92.14.189.27,0,2012-11-02T13:14:19Z,10584,True,221174
449,525459751,521047656,Cricobr,11296122,2012-11-29T00:46:33Z,11788,,221174
450,529731064,525459751,86.14.164.30,0,2012-12-25T16:59:55Z,11797,True,221174
451,529737690,529731064,Lieutenant of Melkor,15841741,2012-12-25T18:18:59Z,11788,,221174
452,532516483,529737690,Maps9000,18237425,2013-01-11T09:56:28Z,11982,,221174
453,532958658,532516483,MiszaBot I,3797869,2013-01-14T01:57:01Z,10239,,221174
454,538038567,532958658,115.112.139.122,0,2013-02-13T12:55:43Z,10253,True,221174
455,538038852,538038567,JohnBlackburne,3082175,2013-02-13T12:58:14Z,10239,,221174
456,542205691,538038852,UltimateBMWfan,18056061,2013-03-05T13:39:30Z,10470,,221174
457,542205872,542205691,SineBot,4936590,2013-03-05T13:40:47Z,10793,,221174
458,542302294,542205872,MiszaBot I,3797869,2013-03-06T01:57:43Z,7468,,221174
459,542584675,542302294,82.127.167.40,0,2013-03-07T13:58:00Z,7736,True,221174
460,542584834,542584675,SineBot,4936590,2013-03-07T13:59:17Z,8035,,221174
461,547004920,542584834,175.141.191.66,0,2013-03-26T01:47:50Z,10010,True,221174
462,547005559,547004920,Lieutenant of Melkor,15841741,2013-03-26T01:53:50Z,8035,,221174
463,547005972,547005559,175.141.191.66,0,2013-03-26T01:57:51Z,9131,True,221174
464,547006172,547005972,Jschnur,9882671,2013-03-26T01:59:43Z,8035,,221174
465,547527933,547006172,108.25.119.171,0,2013-03-29T00:22:54Z,8214,True,221174
466,547528107,547527933,SineBot,4936590,2013-03-29T00:24:11Z,8517,,221174
467,547528876,547528107,HkCaGu,4301051,2013-03-29T00:30:04Z,8035,,221174
468,550402529,547528876,Adrien Korhonen,14210598,2013-04-15T01:50:36Z,8489,,221174
469,550403348,550402529,MiszaBot I,3797869,2013-04-15T01:57:06Z,6073,,221174
470,554609812,550403348,FutureTrillionaire,15095522,2013-05-11T16:36:14Z,5922,,221174
471,554610098,554609812,FutureTrillionaire,15095522,2013-05-11T16:38:14Z,6346,,221174
472,554810599,554610098,DOR (HK),6036204,2013-05-13T01:03:14Z,6528,,221174
473,554810745,554810599,DOR (HK),6036204,2013-05-13T01:04:38Z,6531,,221174
474,556857862,554810745,175.140.70.103,0,2013-05-26T12:30:27Z,6678,True,221174
475,556857966,556857862,SineBot,4936590,2013-05-26T12:31:48Z,6979,,221174
476,558536625,556857966,MiszaBot I,3797869,2013-06-06T02:01:12Z,5301,,221174
477,558930474,558536625,FutureTrillionaire,15095522,2013-06-08T16:45:35Z,5365,,221174
478,558930860,558930474,FutureTrillionaire,15095522,2013-06-08T16:48:35Z,5412,,221174
479,558930947,558930860,FutureTrillionaire,15095522,2013-06-08T16:49:16Z,5365,,221174
480,558931002,558930947,FutureTrillionaire,15095522,2013-06-08T16:49:50Z,5412,,221174
481,559018379,558931002,65.94.79.6,0,2013-06-09T06:35:06Z,5428,True,221174
482,559018506,559018379,65.94.79.6,0,2013-06-09T06:36:36Z,5475,True,221174
483,560190376,559018506,FutureTrillionaire,15095522,2013-06-16T19:06:23Z,5536,,221174
484,564326301,560190376,203.90.7.79,0,2013-07-15T06:46:59Z,6029,True,221174
485,566734076,564326301,HongQiGong,986621,2013-08-01T16:16:50Z,7164,,221174
486,567621356,566734076,MiszaBot I,3797869,2013-08-08T02:06:25Z,6286,,221174
487,570602709,567621356,Damianesteves,6030343,2013-08-29T00:11:42Z,7733,,221174
488,570741762,570602709,AnomieBOT,7611264,2013-08-30T00:03:37Z,7760,,221174
489,570837059,570741762,HongQiGong,986621,2013-08-30T17:37:42Z,8558,,221174
490,570840590,570837059,Knight of Gloucestershire,13527516,2013-08-30T18:07:24Z,10208,,221174
491,570840982,570840590,Knight of Gloucestershire,13527516,2013-08-30T18:10:39Z,10387,,221174
492,570843933,570840982,Knight of Gloucestershire,13527516,2013-08-30T18:37:32Z,10387,,221174
493,570844830,570843933,Knight of Gloucestershire,13527516,2013-08-30T18:44:37Z,10354,,221174
494,570846426,570844830,HongQiGong,986621,2013-08-30T18:57:40Z,11341,,221174
495,571243795,570846426,Knight of Gloucestershire,13527516,2013-09-02T16:27:32Z,11648,,221174
496,571243935,571243795,Knight of Gloucestershire,13527516,2013-09-02T16:28:39Z,11674,,221174
497,571844855,571243935,Older and ... well older,6772865,2013-09-06T23:13:43Z,11686,,221174
498,571844978,571844855,Older and ... well older,6772865,2013-09-06T23:15:01Z,11781,,221174
499,572503212,571844978,86.183.57.213,0,2013-09-11T16:21:21Z,11380,True,221174
500,572503286,572503212,DavidLeighEllis,18632153,2013-09-11T16:21:57Z,11781,,221174
501,575538528,572503286,Cobblet,381401,2013-10-03T05:21:59Z,11821,,221174
502,575549470,575538528,STSC,1732781,2013-10-03T08:11:25Z,11720,,221174
503,576396144,575549470,Yobot,7328338,2013-10-09T06:26:57Z,11722,,221174
504,577240112,576396144,50.149.252.248,0,2013-10-15T06:32:37Z,12395,True,221174
505,579955271,577240112,Lowercase sigmabot III,17518500,2013-11-03T03:10:57Z,10319,,221174
506,580879894,579955271,TracyZhou13579,19961031,2013-11-09T10:50:11Z,10541,,221174
507,580880004,580879894,TracyZhou13579,19961031,2013-11-09T10:51:33Z,10383,,221174
508,580941834,580880004,Stfg,4609058,2013-11-09T20:04:48Z,10319,,221174
509,583297596,580941834,Magioladitis,1862829,2013-11-25T22:26:20Z,10341,,221174
510,584156428,583297596,Vuminhhuy,19388476,2013-12-02T03:16:03Z,10516,,221174
511,584177079,584156428,Rincewind42,293215,2013-12-02T07:25:12Z,10620,,221174
512,584369336,584177079,Brakerjw,20279578,2013-12-03T14:43:58Z,10697,,221174
513,584369461,584369336,SineBot,4936590,2013-12-03T14:45:10Z,11004,,221174
514,585073525,584369461,Rincewind42,293215,2013-12-08T02:40:07Z,11192,,221174
515,585382335,585073525,Lowercase sigmabot III,17518500,2013-12-10T03:38:25Z,5725,,221174
516,586037014,585382335,175.136.155.245,0,2013-12-14T12:23:56Z,144256,True,221174
517,586037098,586037014,175.136.155.245,0,2013-12-14T12:25:05Z,282787,True,221174
518,586037206,586037098,175.136.155.245,0,2013-12-14T12:26:33Z,421318,True,221174
519,586037541,586037206,175.136.155.245,0,2013-12-14T12:30:45Z,421322,True,221174
520,586048755,586037541,DumbBOT,1310918,2013-12-14T14:40:16Z,421226,,221174
521,586368474,586048755,Debresser,6999039,2013-12-16T17:49:11Z,5725,,221174
522,586584001,586368474,216.206.87.228,0,2013-12-18T02:47:47Z,6138,True,221174
523,591711140,586584001,75.132.128.26,0,2014-01-21T13:32:38Z,6527,True,221174
524,591711258,591711140,SineBot,4936590,2014-01-21T13:33:46Z,6829,,221174
525,593864783,591711258,Knight of Gloucestershire,13527516,2014-02-04T09:50:52Z,7137,,221174
526,593865415,593864783,Knight of Gloucestershire,13527516,2014-02-04T09:58:52Z,7168,,221174
527,593911669,593865415,Rincewind42,293215,2014-02-04T17:16:55Z,7514,,221174
528,596215014,593911669,116.48.155.127,0,2014-02-19T18:10:27Z,7553,True,221174
529,597523465,596215014,TheLordOfAnarchy,18512558,2014-02-28T14:11:25Z,7937,,221174
530,597523640,597523465,TheLordOfAnarchy,18512558,2014-02-28T14:12:57Z,7937,,221174
531,597523742,597523640,TheLordOfAnarchy,18512558,2014-02-28T14:14:00Z,7939,,221174
532,597538098,597523742,Rincewind42,293215,2014-02-28T16:19:41Z,8046,,221174
533,600025099,597538098,14.199.209.140,0,2014-03-17T16:07:01Z,8394,True,221174
534,600025340,600025099,14.199.209.140,0,2014-03-17T16:08:52Z,8394,True,221174
535,600235539,600025340,Lowercase sigmabot III,17518500,2014-03-18T23:57:42Z,7129,,221174
536,601216833,600235539,SilkTork,782009,2014-03-25T16:55:23Z,6995,,221174
537,603720867,601216833,Adeline0709,21043304,2014-04-11T09:26:20Z,7245,,221174
538,603781731,603720867,Lieutenant of Melkor,15841741,2014-04-11T19:05:36Z,7581,,221174
539,608565349,603781731,Tpbradbury,16710,2014-05-14T16:37:40Z,7574,,221174
540,610731334,608565349,Lowercase sigmabot III,17518500,2014-05-30T02:27:24Z,6044,,221174
541,611976567,610731334,175.142.97.158,0,2014-06-07T18:13:34Z,6630,True,221174
542,611976723,611976567,SineBot,4936590,2014-06-07T18:14:42Z,6931,,221174
543,611978606,611976723,175.142.97.158,0,2014-06-07T18:28:37Z,7032,True,221174
544,611978726,611978606,SineBot,4936590,2014-06-07T18:29:46Z,7333,,221174
545,613260376,611978726,119.236.188.241,0,2014-06-17T09:31:48Z,7373,True,221174
546,613260537,613260376,119.236.188.241,0,2014-06-17T09:33:41Z,7433,True,221174
547,613260635,613260537,SineBot,4936590,2014-06-17T09:34:54Z,7738,,221174
548,614685931,613260635,91.125.182.5,0,2014-06-27T21:19:55Z,7333,True,221174
549,615273868,614685931,125.160.205.254,0,2014-07-02T10:15:19Z,7593,True,221174
550,615276025,615273868,AlanM1,6150386,2014-07-02T10:41:50Z,7333,,221174
551,617952621,615276025,Joshua.yathin.yu,16124078,2014-07-22T07:12:43Z,9967,,221174
552,617953042,617952621,Joshua.yathin.yu,16124078,2014-07-22T07:17:59Z,10088,,221174
553,617956808,617953042,Citobun,19212093,2014-07-22T08:01:44Z,10349,,221174
554,617957262,617956808,Philg88,2093199,2014-07-22T08:07:25Z,10634,,221174
555,617958360,617957262,Joshua.yathin.yu,16124078,2014-07-22T08:23:34Z,11429,,221174
556,617962625,617958360,STSC,1732781,2014-07-22T09:20:32Z,11574,,221174
557,618003398,617962625,Forbidden User,21314070,2014-07-22T16:34:56Z,11865,,221174
558,618004266,618003398,Forbidden User,21314070,2014-07-22T16:43:12Z,11929,,221174
559,618051800,618004266,Lowercase sigmabot III,17518500,2014-07-23T00:12:28Z,9244,,221174
560,618064664,618051800,Rincewind42,293215,2014-07-23T02:21:06Z,10368,,221174
561,618070955,618064664,DOR (HK),6036204,2014-07-23T03:33:23Z,10926,,221174
562,618071194,618070955,DOR (HK),6036204,2014-07-23T03:36:23Z,10994,,221174
563,618089684,618071194,Joshua.yathin.yu,16124078,2014-07-23T07:25:33Z,12976,,221174
564,618127997,618089684,Rincewind42,293215,2014-07-23T14:26:30Z,13347,,221174
565,618290602,618127997,Forbidden User,21314070,2014-07-24T16:13:49Z,13807,,221174
566,618293478,618290602,Forbidden User,21314070,2014-07-24T16:38:32Z,14850,,221174
567,618297098,618293478,Forbidden User,21314070,2014-07-24T17:10:04Z,14936,,221174
568,618410175,618297098,Joshua.yathin.yu,16124078,2014-07-25T12:37:14Z,15548,,221174
569,618413136,618410175,STSC,1732781,2014-07-25T13:08:10Z,15871,,221174
570,618418479,618413136,Joshua.yathin.yu,16124078,2014-07-25T14:01:17Z,16725,,221174
571,618423073,618418479,Philg88,2093199,2014-07-25T14:40:48Z,17169,,221174
572,620626925,618423073,175.156.242.240,0,2014-08-10T12:05:39Z,17169,True,221174
573,621397698,620626925,2A01:E34:EE77:8050:A5E9:6A96:8E1F:1044,0,2014-08-15T20:01:46Z,17584,True,221174
574,622306973,621397698,Yobot,7328338,2014-08-22T07:41:41Z,17600,,221174
575,623540612,622306973,128.189.191.60,0,2014-08-31T05:58:42Z,18519,True,221174
576,623670763,623540612,DOR (HK),6036204,2014-09-01T05:54:59Z,18713,,221174
577,623865276,623670763,Colipon,14772,2014-09-02T14:31:21Z,19597,,221174
578,624093491,623865276,128.189.191.60,0,2014-09-04T01:05:03Z,21223,True,221174
579,624094227,624093491,128.189.191.60,0,2014-09-04T01:13:09Z,21933,True,221174
580,624094507,624094227,128.189.191.60,0,2014-09-04T01:16:24Z,22301,True,221174
581,624096959,624094507,JohnBlackburne,3082175,2014-09-04T01:37:38Z,23466,,221174
582,624097386,624096959,JohnBlackburne,3082175,2014-09-04T01:42:00Z,23802,,221174
583,624098802,624097386,STSC,1732781,2014-09-04T01:55:48Z,24157,,221174
584,624099391,624098802,STSC,1732781,2014-09-04T02:02:39Z,24304,,221174
585,624101261,624099391,128.189.191.60,0,2014-09-04T02:24:58Z,25439,True,221174
586,624105965,624101261,STSC,1732781,2014-09-04T03:21:34Z,25788,,221174
587,624112958,624105965,203.85.183.193,0,2014-09-04T04:50:39Z,26177,True,221174
588,624120360,624112958,STSC,1732781,2014-09-04T06:40:16Z,26441,,221174
589,624125804,624120360,Philg88,2093199,2014-09-04T07:41:41Z,26442,,221174
590,624168705,624125804,128.189.191.60,0,2014-09-04T15:31:15Z,26900,True,221174
591,624175107,624168705,STSC,1732781,2014-09-04T16:25:00Z,27281,,221174
592,624177762,624175107,STSC,1732781,2014-09-04T16:49:27Z,27300,,221174
593,624178302,624177762,STSC,1732781,2014-09-04T16:54:13Z,27297,,221174
594,624179551,624178302,STSC,1732781,2014-09-04T17:04:41Z,27443,,221174
595,624205778,624179551,128.189.191.60,0,2014-09-04T20:52:23Z,28062,True,221174
596,624205920,624205778,128.189.191.60,0,2014-09-04T20:53:27Z,28083,True,221174
597,624269311,624205920,DOR (HK),6036204,2014-09-05T09:31:32Z,28278,,221174
598,624369630,624269311,STSC,1732781,2014-09-06T03:04:50Z,28301,,221174
599,624370070,624369630,STSC,1732781,2014-09-06T03:12:03Z,28555,,221174
600,624370702,624370070,STSC,1732781,2014-09-06T03:20:51Z,28687,,221174
601,624371834,624370702,STSC,1732781,2014-09-06T03:38:10Z,28688,,221174
602,624383097,624371834,128.189.191.60,0,2014-09-06T06:40:26Z,29403,True,221174
603,624388648,624383097,128.189.191.60,0,2014-09-06T07:57:25Z,29651,True,221174
604,624432241,624388648,STSC,1732781,2014-09-06T16:30:55Z,29880,,221174
605,624496389,624432241,128.189.191.60,0,2014-09-07T03:54:08Z,31581,True,221174
606,624498740,624496389,Green Giant,808676,2014-09-07T04:26:53Z,32020,,221174
607,624500353,624498740,Green Giant,808676,2014-09-07T04:46:51Z,32715,,221174
608,624516090,624500353,STSC,1732781,2014-09-07T08:36:32Z,32153,,221174
609,624541504,624516090,128.189.191.60,0,2014-09-07T14:12:49Z,32996,True,221174
610,624544385,624541504,Doug Weller,1304678,2014-09-07T14:43:52Z,33443,,221174
611,624608058,624544385,STSC,1732781,2014-09-08T00:45:45Z,33653,,221174
612,624608256,624608058,STSC,1732781,2014-09-08T00:47:20Z,33653,,221174
613,624618753,624608256,128.189.191.60,0,2014-09-08T02:47:24Z,27051,True,221174
614,626208341,624618753,93.40.141.63,0,2014-09-19T13:19:51Z,28006,True,221174
615,626216184,626208341,STSC,1732781,2014-09-19T14:51:39Z,28178,,221174
616,626733503,626216184,Voice of reason 2,22627825,2014-09-23T07:22:57Z,28563,,221174
617,626745866,626733503,STSC,1732781,2014-09-23T10:25:58Z,28647,,221174
618,626746814,626745866,Philg88,2093199,2014-09-23T10:39:31Z,29244,,221174
619,626749627,626746814,STSC,1732781,2014-09-23T11:19:16Z,29392,,221174
620,627504786,626749627,198.91.175.238,0,2014-09-29T05:23:48Z,29595,True,221174
621,627518198,627504786,Cannolis,9505858,2014-09-29T08:41:43Z,29763,,221174
622,627708295,627518198,109.76.16.248,0,2014-09-30T17:59:38Z,29970,True,221174
623,627710650,627708295,109.76.16.248,0,2014-09-30T18:21:23Z,30001,True,221174
624,627728106,627710650,JohnBlackburne,3082175,2014-09-30T20:48:51Z,30437,,221174
625,627803634,627728106,2602:306:37AC:67B0:A4C2:4321:5663:4AB8,0,2014-10-01T11:50:56Z,31433,True,221174
626,627809514,627803634,Cannolis,9505858,2014-10-01T12:54:49Z,31738,,221174
627,627817633,627809514,Chrisaudley,22714003,2014-10-01T14:13:42Z,32090,,221174
628,627818036,627817633,JohnBlackburne,3082175,2014-10-01T14:17:08Z,32320,,221174
629,627987052,627818036,109.77.146.139,0,2014-10-02T18:56:28Z,32684,True,221174
630,627992937,627987052,JohnBlackburne,3082175,2014-10-02T19:49:46Z,33027,,221174
631,628418325,627992937,RGloucester,15815756,2014-10-06T02:03:50Z,33009,,221174
632,630864904,628418325,Lowercase sigmabot III,17518500,2014-10-24T00:15:58Z,19349,,221174
633,636534362,630864904,Lowercase sigmabot III,17518500,2014-12-04T00:16:04Z,18230,,221174
634,636726259,636534362,DOR (HK),6036204,2014-12-05T07:22:21Z,18445,,221174
635,636778090,636726259,Jaguar,9913007,2014-12-05T17:21:49Z,18514,,221174
636,637093167,636778090,Lowercase sigmabot III,17518500,2014-12-08T00:15:05Z,9767,,221174
637,639924690,637093167,Lowercase sigmabot III,17518500,2014-12-28T09:49:58Z,8268,,221174
638,640310268,639924690,Lowercase sigmabot III,17518500,2014-12-31T00:11:04Z,6385,,221174
639,645412572,640310268,118.128.131.130,0,2015-02-03T05:28:49Z,6715,True,221174
640,645415762,645412572,Citobun,19212093,2015-02-03T06:04:42Z,6818,,221174
641,645868832,645415762,14.111.35.44,0,2015-02-06T08:48:33Z,7103,True,221174
642,645869539,645868832,Philg88,2093199,2015-02-06T08:57:34Z,7178,,221174
643,645872316,645869539,Sam Sailor,19244234,2015-02-06T09:29:11Z,7348,,221174
644,645893282,645872316,14.111.18.148,0,2015-02-06T13:38:52Z,7675,True,221174
645,645893571,645893282,14.111.18.148,0,2015-02-06T13:41:43Z,7980,True,221174
646,645894184,645893571,14.111.18.148,0,2015-02-06T13:48:24Z,8279,True,221174
647,646240934,645894184,Davey2010,13211778,2015-02-08T21:14:57Z,7348,,221174
648,646713128,646240934,TheColaDrinker,24091634,2015-02-11T22:41:49Z,7060,,221174
649,646715811,646713128,Elockid,9698266,2015-02-11T23:04:22Z,7348,,221174
650,646741138,646715811,71.170.92.75,0,2015-02-12T02:33:04Z,7351,True,221174
651,646741198,646741138,71.170.92.75,0,2015-02-12T02:33:43Z,7348,True,221174
652,647623190,646741198,AnomieBOT,7611264,2015-02-17T23:05:00Z,7588,,221174
653,650075860,647623190,Lowercase sigmabot III,17518500,2015-03-06T00:46:04Z,4779,,221174
654,655675630,650075860,Mattximus,2637985,2015-04-09T13:25:04Z,5186,,221174
655,655704483,655675630,203.145.92.78,0,2015-04-09T17:17:37Z,5450,True,221174
656,658801642,655704483,77.134.74.157,0,2015-04-23T06:41:28Z,5875,True,221174
657,658801751,658801642,SineBot,4936590,2015-04-23T06:42:34Z,6154,,221174
658,659163513,658801751,Piero129,24522093,2015-04-25T16:37:01Z,6824,,221174
659,659179403,659163513,Underwaterbuffalo,6833051,2015-04-25T18:40:28Z,6993,,221174
660,659248389,659179403,Edgars2007,8973808,2015-04-26T05:43:57Z,7274,,221174
661,661334366,659248389,Lowercase sigmabot III,17518500,2015-05-08T00:45:58Z,6071,,221174
662,662415782,661334366,Wonglokking,320503,2015-05-15T07:36:42Z,6322,,221174
663,662415849,662415782,Wonglokking,320503,2015-05-15T07:37:28Z,6071,,221174
664,662415880,662415849,Wonglokking,320503,2015-05-15T07:37:49Z,6322,,221174
665,663924050,662415880,77.134.74.157,0,2015-05-25T08:57:44Z,6538,True,221174
666,663924912,663924050,77.134.74.157,0,2015-05-25T09:09:32Z,6651,True,221174
667,665548378,663924912,146.199.151.33,0,2015-06-05T00:48:56Z,6691,True,221174
668,665560896,665548378,146.199.151.33,0,2015-06-05T02:40:42Z,6623,True,221174
669,667987275,665560896,Urquhartnite,25560272,2015-06-21T20:26:59Z,7313,,221174
670,667987376,667987275,Urquhartnite,25560272,2015-06-21T20:27:33Z,7311,,221174
671,668681675,667987376,146.199.67.6,0,2015-06-25T22:27:22Z,7676,True,221174
672,668686124,668681675,Stickee,6239596,2015-06-25T23:12:59Z,7867,,221174
673,669168447,668686124,The Average Wikipedian,22504150,2015-06-29T10:52:18Z,8228,,221174
674,673086925,669168447,Lowercase sigmabot III,17518500,2015-07-26T00:27:00Z,6436,,221174
675,676006231,673086925,Signedzzz,21489548,2015-08-14T02:19:03Z,7042,,221174
676,676010400,676006231,STSC,1732781,2015-08-14T02:52:44Z,7208,,221174
677,676013102,676010400,Signedzzz,21489548,2015-08-14T03:15:57Z,7707,,221174
678,676013415,676013102,Signedzzz,21489548,2015-08-14T03:19:21Z,7772,,221174
679,676013923,676013415,STSC,1732781,2015-08-14T03:24:45Z,8000,,221174
680,676014470,676013923,STSC,1732781,2015-08-14T03:30:11Z,8354,,221174
681,676016455,676014470,Signedzzz,21489548,2015-08-14T03:52:20Z,8748,,221174
682,676016755,676016455,Signedzzz,21489548,2015-08-14T03:55:39Z,8924,,221174
683,676191877,676016755,123.203.118.107,0,2015-08-15T09:23:03Z,8977,True,221174
684,676193026,676191877,STSC,1732781,2015-08-15T09:34:04Z,8924,,221174
685,676467659,676193026,2.84.222.127,0,2015-08-17T05:33:48Z,9038,True,221174
686,676467750,676467659,SineBot,4936590,2015-08-17T05:34:57Z,9315,,221174
687,677905538,676467750,Cyberbot II,16283967,2015-08-26T07:24:00Z,14026,,221174
688,678478186,677905538,58.153.97.236,0,2015-08-29T16:57:14Z,14376,True,221174
