,Date,Count
104,2015-10-13,0
105,2015-10-14,0
106,2015-10-15,0
107,2015-10-16,0
108,2015-10-17,0
109,2015-10-18,0
110,2015-10-19,0
111,2015-10-20,0
112,2015-10-21,0
113,2015-10-22,0
114,2015-10-23,0
115,2015-10-24,0
116,2015-10-25,0
117,2015-10-26,0
118,2015-10-27,0
119,2015-10-28,0
120,2015-10-29,0
121,2015-10-30,0
122,2015-10-31,0
123,2015-11-01,0
124,2015-11-02,0
125,2015-11-03,0
126,2015-11-04,0
127,2015-11-05,0
128,2015-11-06,0
129,2015-11-07,0
130,2015-11-08,0
131,2015-11-09,0
132,2015-11-10,0
133,2015-11-11,0
134,2015-11-12,0
135,2015-11-13,0
136,2015-11-14,0
137,2015-11-15,0
138,2015-11-16,0
139,2015-11-17,0
140,2015-11-18,0
141,2015-11-19,0
142,2015-11-20,0
143,2015-11-21,0
144,2015-11-22,0
145,2015-11-23,0
146,2015-11-24,0
147,2015-11-25,0
148,2015-11-26,0
149,2015-11-27,0
150,2015-11-28,0
151,2015-11-29,0
152,2015-11-30,0
153,2015-12-01,0
154,2015-12-02,0
155,2015-12-03,0
156,2015-12-04,0
157,2015-12-05,0
158,2015-12-06,0
159,2015-12-07,0
160,2015-12-08,0
161,2015-12-09,0
162,2015-12-10,0
163,2015-12-11,0
164,2015-12-12,0
165,2015-12-13,0
166,2015-12-14,0
167,2015-12-15,0
168,2015-12-16,0
169,2015-12-17,0
170,2015-12-18,0
171,2015-12-19,0
172,2015-12-20,0
173,2015-12-21,0
174,2015-12-22,0
175,2015-12-23,0
176,2015-12-24,0
177,2015-12-25,0
178,2015-12-26,0
179,2015-12-27,0
180,2015-12-28,0
181,2015-12-29,0
182,2015-12-30,0
183,2015-12-31,0
184,2016-01-01,0
185,2016-01-02,0
186,2016-01-03,0
187,2016-01-04,0
188,2016-01-05,0
189,2016-01-06,0
190,2016-01-07,0
191,2016-01-08,0
192,2016-01-09,0
193,2016-01-10,0
194,2016-01-11,0
195,2016-01-12,0
196,2016-01-13,0
197,2016-01-14,0
198,2016-01-15,0
199,2016-01-16,0
200,2016-01-17,0
201,2016-01-18,0
202,2016-01-19,0
203,2016-01-20,0
204,2016-01-21,0
205,2016-01-22,0
206,2016-01-23,0
207,2016-01-24,0
208,2016-01-25,0
209,2016-01-26,0
210,2016-01-27,0
211,2016-01-28,0
212,2016-01-29,0
213,2016-01-30,0
214,2016-01-31,0
215,2016-02-01,0
216,2016-02-02,0
217,2016-02-03,0
218,2016-02-04,0
219,2016-02-05,0
220,2016-02-06,0
221,2016-02-07,0
222,2016-02-08,0
223,2016-02-09,0
224,2016-02-10,0
225,2016-02-11,0
226,2016-02-12,0
227,2016-02-13,0
228,2016-02-14,0
229,2016-02-15,0
230,2016-02-16,0
231,2016-02-17,0
232,2016-02-18,0
233,2016-02-19,0
234,2016-02-20,0
235,2016-02-21,0
236,2016-02-22,0
237,2016-02-23,0
238,2016-02-24,0
239,2016-02-25,0
240,2016-02-26,0
241,2016-02-27,0
242,2016-02-28,0
243,2016-02-29,0
244,2016-03-01,0
245,2016-03-02,0
246,2016-03-03,0
247,2016-03-04,0
248,2016-03-05,0
249,2016-03-06,0
250,2016-03-07,0
251,2016-03-08,0
252,2016-03-09,0
253,2016-03-10,0
254,2016-03-11,0
255,2016-03-12,0
256,2016-03-13,0
257,2016-03-14,0
258,2016-03-15,0
259,2016-03-16,0
260,2016-03-17,0
261,2016-03-18,0
262,2016-03-19,0
263,2016-03-20,0
264,2016-03-21,0
265,2016-03-22,0
266,2016-03-23,0
267,2016-03-24,0
268,2016-03-25,0
269,2016-03-26,0
270,2016-03-27,0
271,2016-03-28,0
272,2016-03-29,0
273,2016-03-30,0
274,2016-03-31,0
275,2016-04-01,0
276,2016-04-02,0
277,2016-04-03,0
278,2016-04-04,0
279,2016-04-05,0
280,2016-04-06,0
281,2016-04-07,0
282,2016-04-08,0
283,2016-04-09,0
284,2016-04-10,0
285,2016-04-11,0
286,2016-04-12,0
287,2016-04-13,0
288,2016-04-14,0
289,2016-04-15,0
290,2016-04-16,0
291,2016-04-17,0
292,2016-04-18,0
293,2016-04-19,0
294,2016-04-20,0
295,2016-04-21,0
296,2016-04-22,0
297,2016-04-23,0
298,2016-04-24,0
299,2016-04-25,0
300,2016-04-26,0
301,2016-04-27,0
302,2016-04-28,0
303,2016-04-29,0
304,2016-04-30,0
305,2016-05-01,0
306,2016-05-02,0
307,2016-05-03,0
308,2016-05-04,0
309,2016-05-05,0
310,2016-05-06,0
311,2016-05-07,0
312,2016-05-08,0
313,2016-05-09,0
314,2016-05-10,0
315,2016-05-11,0
316,2016-05-12,0
317,2016-05-13,0
318,2016-05-14,0
319,2016-05-15,0
320,2016-05-16,0
321,2016-05-17,0
322,2016-05-18,0
323,2016-05-19,0
324,2016-05-20,0
325,2016-05-21,0
326,2016-05-22,0
327,2016-05-23,0
328,2016-05-24,0
329,2016-05-25,0
330,2016-05-26,0
331,2016-05-27,0
332,2016-05-28,0
333,2016-05-29,0
334,2016-05-30,0
335,2016-05-31,0
336,2016-06-01,0
337,2016-06-02,0
338,2016-06-03,0
339,2016-06-04,0
340,2016-06-05,0
341,2016-06-06,0
342,2016-06-07,0
343,2016-06-08,0
344,2016-06-09,0
345,2016-06-10,0
346,2016-06-11,0
347,2016-06-12,0
348,2016-06-13,0
349,2016-06-14,0
350,2016-06-15,0
351,2016-06-16,0
352,2016-06-17,0
353,2016-06-18,0
354,2016-06-19,0
355,2016-06-20,0
356,2016-06-21,0
357,2016-06-22,0
358,2016-06-23,0
359,2016-06-24,0
360,2016-06-25,0
361,2016-06-26,0
362,2016-06-27,0
363,2016-06-28,0
364,2016-06-29,0
365,2016-06-30,0
366,2016-07-01,0
367,2016-07-02,0
368,2016-07-03,0
369,2016-07-04,0
370,2016-07-05,0
371,2016-07-06,0
372,2016-07-07,0
373,2016-07-08,0
374,2016-07-09,0
375,2016-07-10,0
376,2016-07-11,0
377,2016-07-12,0
378,2016-07-13,0
379,2016-07-14,0
380,2016-07-15,0
381,2016-07-16,0
382,2016-07-17,0
383,2016-07-18,0
384,2016-07-19,0
385,2016-07-20,0
386,2016-07-21,0
387,2016-07-22,0
388,2016-07-23,0
389,2016-07-24,0
390,2016-07-25,0
391,2016-07-26,0
392,2016-07-27,0
393,2016-07-28,0
394,2016-07-29,0
395,2016-07-30,0
396,2016-07-31,0
397,2016-08-01,0
398,2016-08-02,0
399,2016-08-03,0
400,2016-08-04,0
401,2016-08-05,0
402,2016-08-06,0
403,2016-08-07,0
404,2016-08-08,0
405,2016-08-09,0
406,2016-08-10,0
407,2016-08-11,0
408,2016-08-12,0
409,2016-08-13,0
410,2016-08-14,0
411,2016-08-15,0
412,2016-08-16,0
413,2016-08-17,0
414,2016-08-18,0
415,2016-08-19,0
416,2016-08-20,0
417,2016-08-21,0
418,2016-08-22,0
419,2016-08-23,0
420,2016-08-24,0
421,2016-08-25,0
422,2016-08-26,0
423,2016-08-27,0
424,2016-08-28,0
425,2016-08-29,0
426,2016-08-30,0
427,2016-08-31,0
428,2016-09-01,0
429,2016-09-02,0
430,2016-09-03,0
431,2016-09-04,0
432,2016-09-05,0
433,2016-09-06,0
434,2016-09-07,0
435,2016-09-08,0
436,2016-09-09,0
437,2016-09-10,0
438,2016-09-11,0
439,2016-09-12,0
440,2016-09-13,0
441,2016-09-14,0
442,2016-09-15,0
443,2016-09-16,0
444,2016-09-17,0
445,2016-09-18,0
446,2016-09-19,0
447,2016-09-20,0
448,2016-09-21,0
449,2016-09-22,0
450,2016-09-23,0
451,2016-09-24,0
452,2016-09-25,0
453,2016-09-26,0
454,2016-09-27,0
455,2016-09-28,0
456,2016-09-29,0
457,2016-09-30,0
458,2016-10-01,0
459,2016-10-02,0
460,2016-10-03,0
461,2016-10-04,0
462,2016-10-05,0
463,2016-10-06,0
464,2016-10-07,0
465,2016-10-08,0
466,2016-10-09,0
467,2016-10-10,0
468,2016-10-11,0
469,2016-10-12,0
470,2016-10-13,0
471,2016-10-14,0
472,2016-10-15,0
473,2016-10-16,0
474,2016-10-17,0
475,2016-10-18,0
476,2016-10-19,0
477,2016-10-20,0
478,2016-10-21,0
479,2016-10-22,0
480,2016-10-23,0
481,2016-10-24,0
482,2016-10-25,0
483,2016-10-26,0
484,2016-10-27,0
485,2016-10-28,0
486,2016-10-29,0
487,2016-10-30,0
488,2016-10-31,0
489,2016-11-01,0
490,2016-11-02,0
491,2016-11-03,0
492,2016-11-04,0
493,2016-11-05,0
494,2016-11-06,0
495,2016-11-07,0
496,2016-11-08,0
497,2016-11-09,0
498,2016-11-10,0
499,2016-11-11,0
500,2016-11-12,0
501,2016-11-13,0
502,2016-11-14,0
503,2016-11-15,0
504,2016-11-16,0
505,2016-11-17,0
506,2016-11-18,0
507,2016-11-19,0
508,2016-11-20,0
509,2016-11-21,0
510,2016-11-22,0
511,2016-11-23,0
512,2016-11-24,0
513,2016-11-25,0
514,2016-11-26,0
515,2016-11-27,0
516,2016-11-28,0
517,2016-11-29,0
518,2016-11-30,0
519,2016-12-01,0
520,2016-12-02,0
521,2016-12-03,0
522,2016-12-04,0
523,2016-12-05,0
524,2016-12-06,0
525,2016-12-07,0
526,2016-12-08,0
527,2016-12-09,0
528,2016-12-10,0
529,2016-12-11,0
530,2016-12-12,0
531,2016-12-13,0
532,2016-12-14,0
533,2016-12-15,0
534,2016-12-16,0
535,2016-12-17,0
536,2016-12-18,0
537,2016-12-19,0
538,2016-12-20,0
539,2016-12-21,0
540,2016-12-22,0
541,2016-12-23,0
542,2016-12-24,0
543,2016-12-25,0
544,2016-12-26,0
545,2016-12-27,0
546,2016-12-28,0
547,2016-12-29,0
548,2016-12-30,0
549,2016-12-31,0
550,2017-01-01,0
551,2017-01-02,0
552,2017-01-03,0
553,2017-01-04,0
554,2017-01-05,0
555,2017-01-06,0
556,2017-01-07,0
557,2017-01-08,0
558,2017-01-09,0
559,2017-01-10,0
560,2017-01-11,0
561,2017-01-12,0
562,2017-01-13,0
563,2017-01-14,0
564,2017-01-15,0
565,2017-01-16,0
566,2017-01-17,0
567,2017-01-18,0
568,2017-01-19,0
569,2017-01-20,0
570,2017-01-21,0
571,2017-01-22,0
572,2017-01-23,0
573,2017-01-24,0
574,2017-01-25,0
575,2017-01-26,0
576,2017-01-27,0
577,2017-01-28,0
578,2017-01-29,0
579,2017-01-30,0
580,2017-01-31,0
581,2017-02-01,0
582,2017-02-02,0
583,2017-02-03,0
584,2017-02-04,0
585,2017-02-05,0
586,2017-02-06,0
587,2017-02-07,0
588,2017-02-08,0
589,2017-02-09,0
590,2017-02-10,0
591,2017-02-11,0
592,2017-02-12,0
593,2017-02-13,0
594,2017-02-14,0
595,2017-02-15,0
596,2017-02-16,0
597,2017-02-17,0
598,2017-02-18,0
599,2017-02-19,0
600,2017-02-20,0
601,2017-02-21,0
602,2017-02-22,0
603,2017-02-23,0
604,2017-02-24,0
605,2017-02-25,0
606,2017-02-26,0
607,2017-02-27,0
608,2017-02-28,0
609,2017-03-01,0
610,2017-03-02,0
611,2017-03-03,0
612,2017-03-04,0
613,2017-03-05,0
614,2017-03-06,0
615,2017-03-07,0
616,2017-03-08,0
617,2017-03-09,0
618,2017-03-10,0
619,2017-03-11,0
620,2017-03-12,0
621,2017-03-13,0
622,2017-03-14,0
623,2017-03-15,0
624,2017-03-16,0
625,2017-03-17,0
626,2017-03-18,0
627,2017-03-19,0
628,2017-03-20,0
629,2017-03-21,0
630,2017-03-22,0
631,2017-03-23,0
632,2017-03-24,0
633,2017-03-25,0
634,2017-03-26,0
635,2017-03-27,0
636,2017-03-28,0
637,2017-03-29,0
638,2017-03-30,0
639,2017-03-31,0
640,2017-04-01,0
641,2017-04-02,0
642,2017-04-03,0
643,2017-04-04,0
644,2017-04-05,0
645,2017-04-06,0
646,2017-04-07,0
647,2017-04-08,0
648,2017-04-09,0
649,2017-04-10,0
650,2017-04-11,0
651,2017-04-12,0
652,2017-04-13,0
653,2017-04-14,0
654,2017-04-15,0
655,2017-04-16,0
656,2017-04-17,0
657,2017-04-18,0
658,2017-04-19,0
659,2017-04-20,0
660,2017-04-21,0
661,2017-04-22,0
662,2017-04-23,0
663,2017-04-24,0
664,2017-04-25,0
665,2017-04-26,0
666,2017-04-27,0
667,2017-04-28,0
668,2017-04-29,0
669,2017-04-30,0
670,2017-05-01,0
671,2017-05-02,0
672,2017-05-03,0
673,2017-05-04,47
674,2017-05-05,34
675,2017-05-06,33
676,2017-05-07,10
677,2017-05-08,4
678,2017-05-09,11
679,2017-05-10,1
680,2017-05-11,4
681,2017-05-12,3
682,2017-05-13,4
683,2017-05-14,0
684,2017-05-15,6
685,2017-05-16,1
686,2017-05-17,2
687,2017-05-18,1
688,2017-05-19,1
689,2017-05-20,2
690,2017-05-21,0
691,2017-05-22,4
692,2017-05-23,1
693,2017-05-24,2
694,2017-05-25,1
695,2017-05-26,3
696,2017-05-27,1
697,2017-05-28,4
698,2017-05-29,1
699,2017-05-30,4
700,2017-05-31,5
701,2017-06-01,2
702,2017-06-02,3
703,2017-06-03,0
704,2017-06-04,1
705,2017-06-05,5
706,2017-06-06,0
707,2017-06-07,2
708,2017-06-08,8
709,2017-06-09,4
710,2017-06-10,5
711,2017-06-11,2
712,2017-06-12,1
713,2017-06-13,2
714,2017-06-14,2
715,2017-06-15,1
716,2017-06-16,4
717,2017-06-17,1
718,2017-06-18,4
719,2017-06-19,1
720,2017-06-20,2
721,2017-06-21,3
722,2017-06-22,2
723,2017-06-23,1
724,2017-06-24,1
725,2017-06-25,0
726,2017-06-26,4
727,2017-06-27,5
728,2017-06-28,4
729,2017-06-29,7
730,2017-06-30,4
731,2017-07-01,8
732,2017-07-02,2
733,2017-07-03,3
734,2017-07-04,0
735,2017-07-05,1
736,2017-07-06,5
737,2017-07-07,0
738,2017-07-08,0
739,2017-07-09,1
740,2017-07-10,6
741,2017-07-11,4
742,2017-07-12,0
743,2017-07-13,3
744,2017-07-14,5
745,2017-07-15,0
746,2017-07-16,1
747,2017-07-17,9
748,2017-07-18,1
749,2017-07-19,1
750,2017-07-20,3
751,2017-07-21,0
752,2017-07-22,4
753,2017-07-23,4
754,2017-07-24,2
755,2017-07-25,3
756,2017-07-26,2
757,2017-07-27,5
758,2017-07-28,1
759,2017-07-29,6
760,2017-07-30,0
761,2017-07-31,3
762,2017-08-01,5
763,2017-08-02,4
764,2017-08-03,1
765,2017-08-04,2
766,2017-08-05,2
767,2017-08-06,0
768,2017-08-07,3
769,2017-08-08,0
770,2017-08-09,2
771,2017-08-10,1
772,2017-08-11,2
773,2017-08-12,0
774,2017-08-13,0
775,2017-08-14,3
776,2017-08-15,1
777,2017-08-16,1
778,2017-08-17,67
779,2017-08-18,34
780,2017-08-19,16
781,2017-08-20,9
782,2017-08-21,6
783,2017-08-22,3
784,2017-08-23,4
785,2017-08-24,4
786,2017-08-25,2
787,2017-08-26,2
788,2017-08-27,6
789,2017-08-28,3
790,2017-08-29,2
791,2017-08-30,3
792,2017-08-31,0
793,2017-09-01,2
794,2017-09-02,2
795,2017-09-03,1
796,2017-09-04,0
797,2017-09-05,4
798,2017-09-06,1
799,2017-09-07,1
800,2017-09-08,2
801,2017-09-09,4
802,2017-09-10,2
803,2017-09-11,3
804,2017-09-12,1
805,2017-09-13,2
806,2017-09-14,3
807,2017-09-15,5
808,2017-09-16,1
809,2017-09-17,7
810,2017-09-18,3
811,2017-09-19,7
812,2017-09-20,0
813,2017-09-21,5
814,2017-09-22,2
815,2017-09-23,0
816,2017-09-24,1
817,2017-09-25,7
818,2017-09-26,2
819,2017-09-27,2
820,2017-09-28,2
821,2017-09-29,2
822,2017-09-30,2
823,2017-10-01,2
824,2017-10-02,3
825,2017-10-03,6
826,2017-10-04,5
827,2017-10-05,4
828,2017-10-06,9
829,2017-10-07,7
830,2017-10-08,12
831,2017-10-09,6
832,2017-10-10,3
833,2017-10-11,6
834,2017-10-12,5
835,2017-10-13,8
836,2017-10-14,1
837,2017-10-15,2
838,2017-10-16,4
839,2017-10-17,1
840,2017-10-18,3
841,2017-10-19,1
842,2017-10-20,2
843,2017-10-21,3
844,2017-10-22,0
845,2017-10-23,5
846,2017-10-24,2
847,2017-10-25,0
848,2017-10-26,1
849,2017-10-27,1
850,2017-10-28,1
851,2017-10-29,1
852,2017-10-30,3
853,2017-10-31,0
854,2017-11-01,3
855,2017-11-02,3
856,2017-11-03,3
857,2017-11-04,4
858,2017-11-05,0
859,2017-11-06,0
860,2017-11-07,2
861,2017-11-08,2
862,2017-11-09,2
863,2017-11-10,0
864,2017-11-11,2
865,2017-11-12,3
866,2017-11-13,5
867,2017-11-14,1
868,2017-11-15,4
869,2017-11-16,4
870,2017-11-17,2
871,2017-11-18,3
872,2017-11-19,4
873,2017-11-20,7
874,2017-11-21,30
875,2017-11-22,2
876,2017-11-23,3
877,2017-11-24,5
878,2017-11-25,6
879,2017-11-26,1
880,2017-11-27,2
881,2017-11-28,3
882,2017-11-29,1
883,2017-11-30,0
884,2017-12-01,6
885,2017-12-02,2
886,2017-12-03,3
887,2017-12-04,2
888,2017-12-05,5
889,2017-12-06,8
890,2017-12-07,4
891,2017-12-08,3
892,2017-12-09,1
893,2017-12-10,6
894,2017-12-11,1
895,2017-12-12,2
896,2017-12-13,2
897,2017-12-14,7
898,2017-12-15,4
899,2017-12-16,1
900,2017-12-17,4
901,2017-12-18,3
902,2017-12-19,1
903,2017-12-20,2
904,2017-12-21,5
905,2017-12-22,2
906,2017-12-23,3
907,2017-12-24,0
908,2017-12-25,2
909,2017-12-26,2
910,2017-12-27,4
911,2017-12-28,8
912,2017-12-29,10
913,2017-12-30,4
914,2017-12-31,3
915,2018-01-01,7
916,2018-01-02,8
917,2018-01-03,9
918,2018-01-04,4
919,2018-01-05,3
920,2018-01-06,2
921,2018-01-07,2
922,2018-01-08,2
923,2018-01-09,2
924,2018-01-10,3
925,2018-01-11,8
926,2018-01-12,2
927,2018-01-13,3
928,2018-01-14,3
929,2018-01-15,14
930,2018-01-16,10
931,2018-01-17,3
932,2018-01-18,14
933,2018-01-19,10
934,2018-01-20,1
935,2018-01-21,4
936,2018-01-22,4
937,2018-01-23,4
938,2018-01-24,4
939,2018-01-25,3
940,2018-01-26,2
941,2018-01-27,8
942,2018-01-28,2
943,2018-01-29,5
944,2018-01-30,5
945,2018-01-31,8
946,2018-02-01,10
947,2018-02-02,13
948,2018-02-03,7
949,2018-02-04,2
950,2018-02-05,8
951,2018-02-06,8
952,2018-02-07,3
953,2018-02-08,5
954,2018-02-09,7
955,2018-02-10,1
956,2018-02-11,5
957,2018-02-12,5
958,2018-02-13,7
959,2018-02-14,10
960,2018-02-15,4
961,2018-02-16,3
962,2018-02-17,1
963,2018-02-18,7
964,2018-02-19,10
965,2018-02-20,10
966,2018-02-21,8
967,2018-02-22,11
968,2018-02-23,7
969,2018-02-24,8
970,2018-02-25,3
971,2018-02-26,21
972,2018-02-27,8
973,2018-02-28,11
974,2018-03-01,9
975,2018-03-02,11
976,2018-03-03,1
977,2018-03-04,3
978,2018-03-05,3
979,2018-03-06,6
980,2018-03-07,1
981,2018-03-08,8
982,2018-03-09,5
983,2018-03-10,4
984,2018-03-11,4
985,2018-03-12,1
986,2018-03-13,3
987,2018-03-14,8
988,2018-03-15,4
989,2018-03-16,3
990,2018-03-17,7
991,2018-03-18,8
992,2018-03-19,2
993,2018-03-20,2
994,2018-03-21,9
995,2018-03-22,8
996,2018-03-23,8
997,2018-03-24,3
998,2018-03-25,10
999,2018-03-26,1
1000,2018-03-27,5
1001,2018-03-28,2
1002,2018-03-29,1
1003,2018-03-30,6
1004,2018-03-31,2
1005,2018-04-01,0
1006,2018-04-02,4
1007,2018-04-03,1
1008,2018-04-04,0
1009,2018-04-05,5
1010,2018-04-06,5
1011,2018-04-07,5
1012,2018-04-08,1
1013,2018-04-09,3
1014,2018-04-10,2
1015,2018-04-11,1
1016,2018-04-12,2
1017,2018-04-13,3
1018,2018-04-14,2
1019,2018-04-15,4
1020,2018-04-16,1
1021,2018-04-17,1
1022,2018-04-18,3
1023,2018-04-19,4
1024,2018-04-20,5
1025,2018-04-21,6
1026,2018-04-22,5
1027,2018-04-23,4
1028,2018-04-24,3
1029,2018-04-25,3
1030,2018-04-26,2
1031,2018-04-27,0
1032,2018-04-28,5
1033,2018-04-29,1
1034,2018-04-30,3
1035,2018-05-01,2
1036,2018-05-02,3
1037,2018-05-03,6
1038,2018-05-04,1
1039,2018-05-05,4
1040,2018-05-06,1
1041,2018-05-07,4
1042,2018-05-08,6
1043,2018-05-09,3
1044,2018-05-10,4
1045,2018-05-11,13
1046,2018-05-12,3
1047,2018-05-13,3
1048,2018-05-14,2
1049,2018-05-15,2
1050,2018-05-16,6
1051,2018-05-17,1
1052,2018-05-18,1
1053,2018-05-19,1
1054,2018-05-20,2
1055,2018-05-21,4
1056,2018-05-22,1
1057,2018-05-23,3
1058,2018-05-24,3
1059,2018-05-25,2
1060,2018-05-26,4
1061,2018-05-27,2
1062,2018-05-28,2
1063,2018-05-29,0
1064,2018-05-30,5
1065,2018-05-31,7
1066,2018-06-01,6
1067,2018-06-02,6
1068,2018-06-03,3
1069,2018-06-04,1
1070,2018-06-05,17
1071,2018-06-06,9
1072,2018-06-07,7
1073,2018-06-08,6
1074,2018-06-09,5
1075,2018-06-10,3
1076,2018-06-11,4
1077,2018-06-12,10
1078,2018-06-13,2
1079,2018-06-14,5
1080,2018-06-15,5
1081,2018-06-16,1
1082,2018-06-17,3
1083,2018-06-18,2
1084,2018-06-19,3
1085,2018-06-20,7
1086,2018-06-21,1
1087,2018-06-22,9
1088,2018-06-23,0
1089,2018-06-24,2
1090,2018-06-25,1
1091,2018-06-26,1
1092,2018-06-27,3
1093,2018-06-28,2
1094,2018-06-29,2
1095,2018-06-30,6
1096,2018-07-01,2
1097,2018-07-02,2
1098,2018-07-03,3
1099,2018-07-04,4
1100,2018-07-05,3
1101,2018-07-06,1
1102,2018-07-07,3
1103,2018-07-08,5
1104,2018-07-09,3
1105,2018-07-10,1
1106,2018-07-11,7
1107,2018-07-12,0
1108,2018-07-13,0
1109,2018-07-14,10
1110,2018-07-15,3
1111,2018-07-16,3
1112,2018-07-17,1
1113,2018-07-18,2
1114,2018-07-19,3
1115,2018-07-20,2
1116,2018-07-21,3
1117,2018-07-22,7
1118,2018-07-23,1
1119,2018-07-24,5
1120,2018-07-25,4
1121,2018-07-26,1
1122,2018-07-27,0
1123,2018-07-28,2
1124,2018-07-29,2
1125,2018-07-30,2
1126,2018-07-31,2
1127,2018-08-01,4
1128,2018-08-02,7
1129,2018-08-03,1
1130,2018-08-04,1
1131,2018-08-05,2
1132,2018-08-06,1
1133,2018-08-07,0
1134,2018-08-08,2
1135,2018-08-09,2
1136,2018-08-10,3
1137,2018-08-11,3
1138,2018-08-12,1
1139,2018-08-13,1
1140,2018-08-14,2
1141,2018-08-15,7
1142,2018-08-16,0
1143,2018-08-17,3
1144,2018-08-18,4
1145,2018-08-19,3
1146,2018-08-20,6
1147,2018-08-21,14
1148,2018-08-22,8
1149,2018-08-23,1
1150,2018-08-24,3
1151,2018-08-25,1
1152,2018-08-26,4
1153,2018-08-27,2
1154,2018-08-28,3
1155,2018-08-29,5
1156,2018-08-30,2
1157,2018-08-31,6
1158,2018-09-01,9
1159,2018-09-02,3
1160,2018-09-03,6
1161,2018-09-04,23
1162,2018-09-05,9
1163,2018-09-06,35
1164,2018-09-07,8
1165,2018-09-08,4
1166,2018-09-09,1
1167,2018-09-10,7
1168,2018-09-11,12
1169,2018-09-12,4
1170,2018-09-13,5
1171,2018-09-14,4
1172,2018-09-15,1
1173,2018-09-16,7
1174,2018-09-17,2
1175,2018-09-18,9
1176,2018-09-19,9
1177,2018-09-20,1
1178,2018-09-21,0
1179,2018-09-22,1
1180,2018-09-23,3
1181,2018-09-24,2
1182,2018-09-25,5
1183,2018-09-26,5
1184,2018-09-27,6
1185,2018-09-28,5
1186,2018-09-29,2
1187,2018-09-30,3
1188,2018-10-01,1
1189,2018-10-02,2
1190,2018-10-03,2
1191,2018-10-04,7
1192,2018-10-05,5
1193,2018-10-06,6
1194,2018-10-07,5
1195,2018-10-08,4
1196,2018-10-09,6
1197,2018-10-10,13
1198,2018-10-11,69
1199,2018-10-12,18
1200,2018-10-13,32
1201,2018-10-14,178
1202,2018-10-15,194
1203,2018-10-16,38
1204,2018-10-17,23
1205,2018-10-18,23
1206,2018-10-19,12
1207,2018-10-20,5
1208,2018-10-21,12
1209,2018-10-22,12
1210,2018-10-23,14
1211,2018-10-24,5
1212,2018-10-25,6
1213,2018-10-26,8
1214,2018-10-27,4
1215,2018-10-28,10
1216,2018-10-29,25
1217,2018-10-30,13
1218,2018-10-31,11
1219,2018-11-01,9
1220,2018-11-02,5
1221,2018-11-03,3
1222,2018-11-04,3
1223,2018-11-05,4
1224,2018-11-06,4
1225,2018-11-07,12
1226,2018-11-08,7
1227,2018-11-09,8
1228,2018-11-10,7
1229,2018-11-11,2
1230,2018-11-12,11
1231,2018-11-13,7
1232,2018-11-14,12
1233,2018-11-15,20
1234,2018-11-16,13
1235,2018-11-17,7
1236,2018-11-18,4
1237,2018-11-19,8
1238,2018-11-20,10
1239,2018-11-21,4
1240,2018-11-22,2
1241,2018-11-23,5
1242,2018-11-24,6
1243,2018-11-25,5
1244,2018-11-26,7
1245,2018-11-27,9
1246,2018-11-28,7
1247,2018-11-29,9
