,Date,Count
290,2016-04-16,15
291,2016-04-17,9
292,2016-04-18,3
293,2016-04-19,3
294,2016-04-20,1
295,2016-04-21,15
296,2016-04-22,8
297,2016-04-23,4
298,2016-04-24,5
299,2016-04-25,8
300,2016-04-26,6
301,2016-04-27,10
302,2016-04-28,20
303,2016-04-29,3
304,2016-04-30,5
305,2016-05-01,9
306,2016-05-02,8
307,2016-05-03,5
308,2016-05-04,9
309,2016-05-05,7
310,2016-05-06,10
311,2016-05-07,7
312,2016-05-08,4
313,2016-05-09,7
314,2016-05-10,11
315,2016-05-11,5
316,2016-05-12,5
317,2016-05-13,4
318,2016-05-14,8
319,2016-05-15,5
320,2016-05-16,5
321,2016-05-17,13
322,2016-05-18,11
323,2016-05-19,2
324,2016-05-20,4
325,2016-05-21,11
326,2016-05-22,9
327,2016-05-23,2
328,2016-05-24,7
329,2016-05-25,6
330,2016-05-26,4
331,2016-05-27,4
332,2016-05-28,6
333,2016-05-29,4
334,2016-05-30,11
335,2016-05-31,13
336,2016-06-01,10
337,2016-06-02,8
338,2016-06-03,14
339,2016-06-04,4
340,2016-06-05,7
341,2016-06-06,7
342,2016-06-07,2
343,2016-06-08,8
344,2016-06-09,6
345,2016-06-10,3
346,2016-06-11,8
347,2016-06-12,9
348,2016-06-13,6
349,2016-06-14,2
350,2016-06-15,6
351,2016-06-16,9
352,2016-06-17,4
353,2016-06-18,5
354,2016-06-19,4
355,2016-06-20,37
356,2016-06-21,18
357,2016-06-22,17
358,2016-06-23,13
359,2016-06-24,4
360,2016-06-25,4
361,2016-06-26,12
362,2016-06-27,5
363,2016-06-28,7
364,2016-06-29,4
365,2016-06-30,11
366,2016-07-01,10
367,2016-07-02,4
368,2016-07-03,17
369,2016-07-04,13
370,2016-07-05,5
371,2016-07-06,4
372,2016-07-07,9
373,2016-07-08,8
374,2016-07-09,14
375,2016-07-10,14
376,2016-07-11,11
377,2016-07-12,9
378,2016-07-13,7
379,2016-07-14,16
380,2016-07-15,6
381,2016-07-16,4
382,2016-07-17,9
383,2016-07-18,10
384,2016-07-19,8
385,2016-07-20,6
386,2016-07-21,8
387,2016-07-22,7
388,2016-07-23,4
389,2016-07-24,7
390,2016-07-25,26
391,2016-07-26,28
392,2016-07-27,18
393,2016-07-28,16
394,2016-07-29,21
395,2016-07-30,18
396,2016-07-31,9
397,2016-08-01,12
398,2016-08-02,6
399,2016-08-03,14
400,2016-08-04,8
401,2016-08-05,5
402,2016-08-06,7
403,2016-08-07,12
404,2016-08-08,5
405,2016-08-09,7
406,2016-08-10,3
407,2016-08-11,3
408,2016-08-12,6
409,2016-08-13,7
410,2016-08-14,8
411,2016-08-15,5
412,2016-08-16,14
413,2016-08-17,2
414,2016-08-18,3
415,2016-08-19,7
416,2016-08-20,15
417,2016-08-21,8
418,2016-08-22,7
419,2016-08-23,17
420,2016-08-24,8
421,2016-08-25,11
422,2016-08-26,3
423,2016-08-27,7
424,2016-08-28,15
425,2016-08-29,3
426,2016-08-30,6
427,2016-08-31,11
428,2016-09-01,6
429,2016-09-02,11
430,2016-09-03,14
431,2016-09-04,7
432,2016-09-05,11
433,2016-09-06,8
434,2016-09-07,6
435,2016-09-08,6
436,2016-09-09,10
437,2016-09-10,11
438,2016-09-11,9
439,2016-09-12,9
440,2016-09-13,12
441,2016-09-14,10
442,2016-09-15,7
443,2016-09-16,9
444,2016-09-17,2
445,2016-09-18,9
446,2016-09-19,8
447,2016-09-20,9
448,2016-09-21,7
449,2016-09-22,12
450,2016-09-23,4
451,2016-09-24,3
452,2016-09-25,11
453,2016-09-26,15
454,2016-09-27,12
455,2016-09-28,22
456,2016-09-29,19
457,2016-09-30,11
458,2016-10-01,9
459,2016-10-02,7
460,2016-10-03,13
461,2016-10-04,5
462,2016-10-05,9
463,2016-10-06,11
464,2016-10-07,4
465,2016-10-08,5
466,2016-10-09,11
467,2016-10-10,7
468,2016-10-11,12
469,2016-10-12,9
470,2016-10-13,4
471,2016-10-14,4
472,2016-10-15,6
473,2016-10-16,11
474,2016-10-17,7
475,2016-10-18,22
476,2016-10-19,10
477,2016-10-20,6
478,2016-10-21,6
479,2016-10-22,12
480,2016-10-23,19
481,2016-10-24,9
482,2016-10-25,13
483,2016-10-26,10
484,2016-10-27,6
485,2016-10-28,5
486,2016-10-29,12
487,2016-10-30,6
488,2016-10-31,7
489,2016-11-01,5
490,2016-11-02,6
491,2016-11-03,8
492,2016-11-04,6
493,2016-11-05,7
494,2016-11-06,9
495,2016-11-07,11
496,2016-11-08,5
497,2016-11-09,5
498,2016-11-10,7
499,2016-11-11,11
500,2016-11-12,11
501,2016-11-13,10
502,2016-11-14,38
503,2016-11-15,11
504,2016-11-16,12
505,2016-11-17,11
506,2016-11-18,11
507,2016-11-19,14
508,2016-11-20,5
509,2016-11-21,15
510,2016-11-22,11
511,2016-11-23,10
512,2016-11-24,12
513,2016-11-25,6
514,2016-11-26,8
515,2016-11-27,8
516,2016-11-28,11
517,2016-11-29,8
518,2016-11-30,6
519,2016-12-01,4
520,2016-12-02,7
521,2016-12-03,5
522,2016-12-04,9
523,2016-12-05,11
524,2016-12-06,6
525,2016-12-07,12
526,2016-12-08,11
527,2016-12-09,8
528,2016-12-10,5
529,2016-12-11,7
530,2016-12-12,15
531,2016-12-13,12
532,2016-12-14,12
533,2016-12-15,9
534,2016-12-16,9
535,2016-12-17,9
536,2016-12-18,24
537,2016-12-19,12
538,2016-12-20,22
539,2016-12-21,8
540,2016-12-22,10
541,2016-12-23,9
542,2016-12-24,7
543,2016-12-25,9
544,2016-12-26,12
545,2016-12-27,7
546,2016-12-28,12
547,2016-12-29,7
548,2016-12-30,15
549,2016-12-31,2
550,2017-01-01,4
551,2017-01-02,8
552,2017-01-03,9
553,2017-01-04,11
554,2017-01-05,7
555,2017-01-06,2
556,2017-01-07,13
557,2017-01-08,6
558,2017-01-09,5
559,2017-01-10,8
560,2017-01-11,3
561,2017-01-12,10
562,2017-01-13,10
563,2017-01-14,8
564,2017-01-15,4
565,2017-01-16,14
566,2017-01-17,8
567,2017-01-18,10
568,2017-01-19,9
569,2017-01-20,10
570,2017-01-21,5
571,2017-01-22,5
572,2017-01-23,9
573,2017-01-24,8
574,2017-01-25,8
575,2017-01-26,12
576,2017-01-27,13
577,2017-01-28,6
578,2017-01-29,9
579,2017-01-30,18
580,2017-01-31,18
581,2017-02-01,7
582,2017-02-02,16
583,2017-02-03,11
584,2017-02-04,8
585,2017-02-05,11
586,2017-02-06,7
587,2017-02-07,4
588,2017-02-08,10
589,2017-02-09,12
590,2017-02-10,4
591,2017-02-11,7
592,2017-02-12,5
593,2017-02-13,7
594,2017-02-14,2
595,2017-02-15,7
596,2017-02-16,13
597,2017-02-17,4
598,2017-02-18,6
599,2017-02-19,9
600,2017-02-20,13
601,2017-02-21,6
602,2017-02-22,8
603,2017-02-23,4
604,2017-02-24,8
605,2017-02-25,19
606,2017-02-26,6
607,2017-02-27,7
608,2017-02-28,17
609,2017-03-01,14
610,2017-03-02,6
611,2017-03-03,5
612,2017-03-04,13
613,2017-03-05,11
614,2017-03-06,18
615,2017-03-07,12
616,2017-03-08,7
617,2017-03-09,12
618,2017-03-10,11
619,2017-03-11,7
620,2017-03-12,4
621,2017-03-13,3
622,2017-03-14,9
623,2017-03-15,9
624,2017-03-16,8
625,2017-03-17,6
626,2017-03-18,16
627,2017-03-19,4
628,2017-03-20,16
629,2017-03-21,13
630,2017-03-22,18
631,2017-03-23,7
632,2017-03-24,8
633,2017-03-25,8
634,2017-03-26,7
635,2017-03-27,11
636,2017-03-28,11
637,2017-03-29,12
638,2017-03-30,15
639,2017-03-31,17
640,2017-04-01,18
641,2017-04-02,17
642,2017-04-03,5
643,2017-04-04,7
644,2017-04-05,5
645,2017-04-06,17
646,2017-04-07,6
647,2017-04-08,6
648,2017-04-09,7
649,2017-04-10,6
650,2017-04-11,8
651,2017-04-12,11
652,2017-04-13,6
653,2017-04-14,14
654,2017-04-15,4
655,2017-04-16,7
656,2017-04-17,5
657,2017-04-18,11
658,2017-04-19,16
659,2017-04-20,8
660,2017-04-21,16
661,2017-04-22,11
662,2017-04-23,6
663,2017-04-24,14
664,2017-04-25,15
665,2017-04-26,11
666,2017-04-27,7
667,2017-04-28,10
668,2017-04-29,9
669,2017-04-30,11
670,2017-05-01,12
671,2017-05-02,12
672,2017-05-03,12
673,2017-05-04,6
674,2017-05-05,11
675,2017-05-06,7
676,2017-05-07,9
677,2017-05-08,8
678,2017-05-09,7
679,2017-05-10,5
680,2017-05-11,2
681,2017-05-12,6
682,2017-05-13,7
683,2017-05-14,8
684,2017-05-15,4
685,2017-05-16,5
686,2017-05-17,15
687,2017-05-18,10
688,2017-05-19,16
689,2017-05-20,7
690,2017-05-21,8
691,2017-05-22,9
692,2017-05-23,4
693,2017-05-24,4
694,2017-05-25,7
695,2017-05-26,10
696,2017-05-27,6
697,2017-05-28,19
698,2017-05-29,8
699,2017-05-30,15
700,2017-05-31,9
701,2017-06-01,7
702,2017-06-02,9
703,2017-06-03,11
704,2017-06-04,8
705,2017-06-05,10
706,2017-06-06,5
707,2017-06-07,15
708,2017-06-08,11
709,2017-06-09,10
710,2017-06-10,10
711,2017-06-11,5
712,2017-06-12,10
713,2017-06-13,15
714,2017-06-14,8
715,2017-06-15,3
716,2017-06-16,6
717,2017-06-17,10
718,2017-06-18,10
719,2017-06-19,5
720,2017-06-20,5
721,2017-06-21,6
722,2017-06-22,16
723,2017-06-23,6
724,2017-06-24,9
725,2017-06-25,13
726,2017-06-26,11
727,2017-06-27,19
728,2017-06-28,7
729,2017-06-29,17
730,2017-06-30,7
731,2017-07-01,10
732,2017-07-02,8
733,2017-07-03,5
734,2017-07-04,9
735,2017-07-05,9
736,2017-07-06,5
737,2017-07-07,8
738,2017-07-08,5
739,2017-07-09,10
740,2017-07-10,16
741,2017-07-11,9
742,2017-07-12,5
743,2017-07-13,8
744,2017-07-14,7
745,2017-07-15,14
746,2017-07-16,4
747,2017-07-17,17
748,2017-07-18,6
749,2017-07-19,9
750,2017-07-20,8
751,2017-07-21,5
752,2017-07-22,5
753,2017-07-23,9
754,2017-07-24,10
755,2017-07-25,7
756,2017-07-26,7
757,2017-07-27,6
758,2017-07-28,5
759,2017-07-29,6
760,2017-07-30,6
761,2017-07-31,6
762,2017-08-01,6
763,2017-08-02,11
764,2017-08-03,8
765,2017-08-04,6
766,2017-08-05,5
767,2017-08-06,9
768,2017-08-07,7
769,2017-08-08,13
770,2017-08-09,9
771,2017-08-10,8
772,2017-08-11,5
773,2017-08-12,3
774,2017-08-13,6
775,2017-08-14,6
776,2017-08-15,9
777,2017-08-16,8
778,2017-08-17,11
779,2017-08-18,22
780,2017-08-19,9
781,2017-08-20,10
782,2017-08-21,4
783,2017-08-22,9
784,2017-08-23,8
785,2017-08-24,11
786,2017-08-25,5
787,2017-08-26,4
788,2017-08-27,8
789,2017-08-28,3
790,2017-08-29,14
791,2017-08-30,11
792,2017-08-31,11
793,2017-09-01,7
794,2017-09-02,10
795,2017-09-03,4
796,2017-09-04,10
797,2017-09-05,7
798,2017-09-06,7
799,2017-09-07,8
800,2017-09-08,9
801,2017-09-09,11
802,2017-09-10,10
803,2017-09-11,5
804,2017-09-12,5
805,2017-09-13,6
806,2017-09-14,0
807,2017-09-15,4
808,2017-09-16,3
809,2017-09-17,8
810,2017-09-18,11
811,2017-09-19,10
812,2017-09-20,7
813,2017-09-21,11
814,2017-09-22,8
815,2017-09-23,10
816,2017-09-24,5
817,2017-09-25,3
818,2017-09-26,16
819,2017-09-27,15
820,2017-09-28,20
821,2017-09-29,6
822,2017-09-30,7
823,2017-10-01,13
824,2017-10-02,13
825,2017-10-03,10
826,2017-10-04,10
827,2017-10-05,5
828,2017-10-06,12
829,2017-10-07,8
830,2017-10-08,8
831,2017-10-09,12
832,2017-10-10,13
833,2017-10-11,8
834,2017-10-12,6
835,2017-10-13,8
836,2017-10-14,5
837,2017-10-15,15
838,2017-10-16,12
839,2017-10-17,9
840,2017-10-18,16
841,2017-10-19,11
842,2017-10-20,11
843,2017-10-21,4
844,2017-10-22,8
845,2017-10-23,5
846,2017-10-24,7
847,2017-10-25,7
848,2017-10-26,4
849,2017-10-27,5
850,2017-10-28,9
851,2017-10-29,7
852,2017-10-30,6
853,2017-10-31,12
854,2017-11-01,11
855,2017-11-02,6
856,2017-11-03,8
857,2017-11-04,5
858,2017-11-05,14
859,2017-11-06,17
860,2017-11-07,20
861,2017-11-08,17
862,2017-11-09,8
863,2017-11-10,11
864,2017-11-11,15
865,2017-11-12,14
866,2017-11-13,12
867,2017-11-14,10
868,2017-11-15,18
869,2017-11-16,18
870,2017-11-17,18
871,2017-11-18,8
872,2017-11-19,7
873,2017-11-20,8
874,2017-11-21,11
875,2017-11-22,7
876,2017-11-23,4
877,2017-11-24,8
878,2017-11-25,11
879,2017-11-26,7
880,2017-11-27,3
881,2017-11-28,4
882,2017-11-29,10
883,2017-11-30,5
884,2017-12-01,3
885,2017-12-02,6
886,2017-12-03,3
887,2017-12-04,8
888,2017-12-05,12
889,2017-12-06,7
890,2017-12-07,7
891,2017-12-08,9
892,2017-12-09,9
893,2017-12-10,4
894,2017-12-11,13
895,2017-12-12,16
896,2017-12-13,22
897,2017-12-14,11
898,2017-12-15,7
899,2017-12-16,8
900,2017-12-17,8
901,2017-12-18,5
902,2017-12-19,12
903,2017-12-20,7
904,2017-12-21,1
905,2017-12-22,6
906,2017-12-23,12
907,2017-12-24,6
908,2017-12-25,5
909,2017-12-26,8
910,2017-12-27,9
911,2017-12-28,16
912,2017-12-29,11
913,2017-12-30,5
914,2017-12-31,2
915,2018-01-01,14
916,2018-01-02,8
917,2018-01-03,9
918,2018-01-04,4
919,2018-01-05,5
920,2018-01-06,8
921,2018-01-07,6
922,2018-01-08,9
923,2018-01-09,7
924,2018-01-10,8
925,2018-01-11,4
926,2018-01-12,5
927,2018-01-13,12
928,2018-01-14,21
929,2018-01-15,2
930,2018-01-16,13
931,2018-01-17,9
932,2018-01-18,13
933,2018-01-19,6
934,2018-01-20,6
935,2018-01-21,3
936,2018-01-22,9
937,2018-01-23,7
938,2018-01-24,5
939,2018-01-25,8
940,2018-01-26,3
941,2018-01-27,11
942,2018-01-28,2
943,2018-01-29,11
944,2018-01-30,8
945,2018-01-31,9
946,2018-02-01,3
947,2018-02-02,9
948,2018-02-03,7
949,2018-02-04,5
950,2018-02-05,2
951,2018-02-06,15
952,2018-02-07,7
953,2018-02-08,10
954,2018-02-09,5
955,2018-02-10,7
956,2018-02-11,8
957,2018-02-12,11
958,2018-02-13,5
959,2018-02-14,7
960,2018-02-15,6
961,2018-02-16,3
962,2018-02-17,9
963,2018-02-18,6
964,2018-02-19,10
965,2018-02-20,2
966,2018-02-21,11
967,2018-02-22,11
968,2018-02-23,11
969,2018-02-24,3
970,2018-02-25,9
971,2018-02-26,5
972,2018-02-27,12
973,2018-02-28,11
974,2018-03-01,5
975,2018-03-02,5
976,2018-03-03,13
977,2018-03-04,15
978,2018-03-05,7
979,2018-03-06,3
980,2018-03-07,10
981,2018-03-08,3
982,2018-03-09,4
983,2018-03-10,9
984,2018-03-11,9
985,2018-03-12,5
986,2018-03-13,15
987,2018-03-14,7
988,2018-03-15,3
989,2018-03-16,7
990,2018-03-17,7
991,2018-03-18,6
992,2018-03-19,9
993,2018-03-20,5
994,2018-03-21,8
995,2018-03-22,6
996,2018-03-23,16
997,2018-03-24,9
998,2018-03-25,7
999,2018-03-26,10
1000,2018-03-27,11
1001,2018-03-28,14
1002,2018-03-29,13
1003,2018-03-30,7
1004,2018-03-31,9
1005,2018-04-01,16
1006,2018-04-02,7
1007,2018-04-03,7
1008,2018-04-04,7
1009,2018-04-05,4
1010,2018-04-06,12
1011,2018-04-07,10
1012,2018-04-08,11
1013,2018-04-09,8
1014,2018-04-10,7
1015,2018-04-11,6
1016,2018-04-12,10
1017,2018-04-13,8
1018,2018-04-14,9
1019,2018-04-15,9
1020,2018-04-16,9
1021,2018-04-17,12
1022,2018-04-18,5
1023,2018-04-19,8
1024,2018-04-20,7
1025,2018-04-21,11
1026,2018-04-22,8
1027,2018-04-23,8
1028,2018-04-24,10
1029,2018-04-25,9
1030,2018-04-26,8
1031,2018-04-27,4
1032,2018-04-28,11
1033,2018-04-29,8
1034,2018-04-30,5
1035,2018-05-01,12
1036,2018-05-02,11
1037,2018-05-03,11
1038,2018-05-04,9
1039,2018-05-05,6
1040,2018-05-06,5
1041,2018-05-07,5
1042,2018-05-08,14
1043,2018-05-09,6
1044,2018-05-10,9
1045,2018-05-11,14
1046,2018-05-12,12
1047,2018-05-13,11
1048,2018-05-14,4
1049,2018-05-15,4
1050,2018-05-16,12
1051,2018-05-17,6
1052,2018-05-18,6
1053,2018-05-19,2
1054,2018-05-20,8
1055,2018-05-21,5
1056,2018-05-22,5
1057,2018-05-23,6
1058,2018-05-24,7
1059,2018-05-25,7
1060,2018-05-26,13
