,Date,Count
253,2016-03-10,178
254,2016-03-11,157
255,2016-03-12,128
256,2016-03-13,184
257,2016-03-14,208
258,2016-03-15,201
259,2016-03-16,157
260,2016-03-17,257
261,2016-03-18,237
262,2016-03-19,120
263,2016-03-20,170
264,2016-03-21,204
265,2016-03-22,135
266,2016-03-23,153
267,2016-03-24,145
268,2016-03-25,85
269,2016-03-26,105
270,2016-03-27,127
271,2016-03-28,196
272,2016-03-29,215
273,2016-03-30,191
274,2016-03-31,174
275,2016-04-01,146
276,2016-04-02,132
277,2016-04-03,190
278,2016-04-04,319
279,2016-04-05,297
280,2016-04-06,298
281,2016-04-07,221
282,2016-04-08,180
283,2016-04-09,157
284,2016-04-10,219
285,2016-04-11,294
286,2016-04-12,186
287,2016-04-13,253
288,2016-04-14,224
289,2016-04-15,165
290,2016-04-16,145
291,2016-04-17,159
292,2016-04-18,434
293,2016-04-19,295
294,2016-04-20,230
295,2016-04-21,202
296,2016-04-22,196
297,2016-04-23,174
298,2016-04-24,183
299,2016-04-25,238
300,2016-04-26,269
301,2016-04-27,271
302,2016-04-28,245
303,2016-04-29,151
304,2016-04-30,158
305,2016-05-01,184
306,2016-05-02,245
307,2016-05-03,227
308,2016-05-04,262
309,2016-05-05,221
310,2016-05-06,168
311,2016-05-07,194
312,2016-05-08,198
313,2016-05-09,161
314,2016-05-10,213
315,2016-05-11,191
316,2016-05-12,174
317,2016-05-13,148
318,2016-05-14,126
319,2016-05-15,158
320,2016-05-16,185
321,2016-05-17,251
322,2016-05-18,234
323,2016-05-19,206
324,2016-05-20,184
325,2016-05-21,138
326,2016-05-22,137
327,2016-05-23,155
328,2016-05-24,172
329,2016-05-25,145
330,2016-05-26,139
331,2016-05-27,101
332,2016-05-28,80
333,2016-05-29,111
334,2016-05-30,145
335,2016-05-31,167
336,2016-06-01,147
337,2016-06-02,133
338,2016-06-03,121
339,2016-06-04,120
340,2016-06-05,111
341,2016-06-06,170
342,2016-06-07,159
343,2016-06-08,144
344,2016-06-09,148
345,2016-06-10,106
346,2016-06-11,74
347,2016-06-12,89
348,2016-06-13,104
349,2016-06-14,99
350,2016-06-15,121
351,2016-06-16,125
352,2016-06-17,92
353,2016-06-18,83
354,2016-06-19,67
355,2016-06-20,126
356,2016-06-21,140
357,2016-06-22,101
358,2016-06-23,101
359,2016-06-24,90
360,2016-06-25,45
361,2016-06-26,97
362,2016-06-27,83
363,2016-06-28,115
364,2016-06-29,86
365,2016-06-30,111
366,2016-07-01,361
367,2016-07-02,164
368,2016-07-03,93
369,2016-07-04,111
370,2016-07-05,130
371,2016-07-06,86
372,2016-07-07,89
373,2016-07-08,103
374,2016-07-09,70
375,2016-07-10,91
376,2016-07-11,93
377,2016-07-12,118
378,2016-07-13,86
379,2016-07-14,121
380,2016-07-15,95
381,2016-07-16,76
382,2016-07-17,87
383,2016-07-18,126
384,2016-07-19,100
385,2016-07-20,136
386,2016-07-21,253
387,2016-07-22,143
388,2016-07-23,95
389,2016-07-24,250
390,2016-07-25,231
391,2016-07-26,169
